0050C24E1	9	SS Telecoms CC
0050C24E2	9	Applied Research Laboratories: UT
0050C24E3	9	Romteck Pty Ltd
0050C24E4	9	Embigence GmbH
0050C24E5	9	Sedo Systems Ltd
0050C24E6	9	Photonic Bridges Inc.
0050C24E7	9	Computerized Elevator Contol
0050C24E8	9	SATEL sp. z o.o.
0050C24E9	9	Seachange international
0050C24EA	9	Pmc
0050C24EB	9	Mandozzi Elettronica SA
0050C24EC	9	Thales Defence and Security Systems GmbH
0050C24ED	9	Lab X Technologies, LLC
0050C24EE	9	Beijing Corelogic Communication Co., Ltd.
0050C24EF	9	Creative Retail Entertainment
0050C24F0	9	MedAvant Healthcare
0050C24F1	9	Packet Island Inc.
0050C24F2	9	Tantronic AG
0050C24F3	9	Autronica Fire And Securirty
0050C24F4	9	O2Run
0050C24F5	9	Monroe Electronics, Inc.
0050C24F6	9	RealD, Inc.
0050C24F7	9	WaveIP
0050C24F8	9	Prodco International Inc.
0050C24F9	9	RTDS Technologies Inc.
0050C24FA	9	Cambridge Technology, Inc.
0050C24FB	9	BES Technology Group
0050C24FC	9	Hwayoung RF Solution Inc
0050C24FD	9	Network Automation mxc AB
0050C24FE	9	GEM ELETTRONICA Srl
0050C24FF	9	Dakty GmbH
0050C2500	9	Orenco Systems, Inc.
0050C2501	9	IBEX UK Limited
0050C2502	9	Criterion Systems Limited
0050C2503	9	Respironics Inc.
0050C2504	9	Aphex Systems Ltd.
0050C2505	9	Computerwise, Inc.
0050C2506	9	7+ Kft
0050C2507	9	Micro Connect Pty Ltd
0050C2508	9	Putercom Enterprise Co., Ltd.
0050C2509	9	Hillcrest Laboratories, Inc.
0050C250A	9	Monitor Business Machines Ltd
0050C250B	9	Logic Beach Inc
0050C250C	9	Airwise Technology Co., Ltd.
0050C250D	9	Clearsonics Pty. Ltd.
0050C250E	9	Fibresavers Corporation
0050C250F	9	Polystar Instruments AB
0050C2510	9	Summit Developmen
0050C2511	9	Tecna Srl
0050C2512	9	Linear Acoustic, Inc
0050C2513	9	Genie Network Resource Management Inc.
0050C2514	9	Tadian Electronics Systems LTD
0050C2515	9	Monaghan Engineering, Inc.
0050C2516	9	Sowa Electric Co., Ltd.
0050C2517	9	Solid State Logic
0050C2518	9	Christ Elektronik GmbH
0050C2519	9	DBMCORP, Inc.
0050C251A	9	SpeasTech, Inc.
0050C251B	9	Beta Lasermike Ltd
0050C251C	9	TOA Systems
0050C251D	9	Velux
0050C251E	9	Alcon Technologies
0050C251F	9	Traquair Data Systems, Inc.
0050C2520	9	McCain Traffic Supply
0050C2521	9	Aris Technologies
0050C2522	9	Mark IV IDS Corp.
0050C2523	9	AMRDEC Prototype Integration Facility
0050C2524	9	Motec Pty Ltd
0050C2525	9	VASTech
0050C2526	9	AC SYSTEMS, s.r.o.
0050C2527	9	IRTrans GmbH
0050C2528	9	Tattile srl
0050C2529	9	Phytec Messtechnik GmbH
0050C252A	9	Omnitronics Pty Ltd
0050C252B	9	Sicon srl
0050C252C	9	Vitec Multimedia
0050C252D	9	Smartcom-Bulgaria AD
0050C252E	9	Dsp Design
0050C252F	9	Gesellschaft für Rationalisierung und Rechentechnik mbH
0050C2530	9	Innovation, Institute, Inc
0050C2531	9	Orion Technologies,LLC
0050C2532	9	NVE Corporation
0050C2533	9	NanShanBridge Co.Ltd
0050C2534	9	Hyundai J. Comm
0050C2535	9	MMS Servis s.r.o.
0050C2536	9	C2 Diagnostics
0050C2537	9	Dst Control Ab
0050C2538	9	EtherTek Circuits
0050C2539	9	Detection Technology Inc.
0050C253A	9	Image Control Design Limited
0050C253B	9	Teleks Co. Ltd.
0050C253C	9	Marposs SPA
0050C253D	9	Digital communications Technologies
0050C253E	9	Honeywell
0050C253F	9	Ellips B.V.
0050C2540	9	Mesure Controle Commande
0050C2541	9	Waves System
0050C2542	9	AVerMedia Technologies, Inc.
0050C2543	9	Digi Sesn Ag
0050C2544	9	Zetera
0050C2545	9	SecuInfo Co., Ltd.
0050C2546	9	Universidad de Chile Facultad de Medicina
0050C2547	9	BLANKOM Antennentechnik GmbH
0050C2548	9	I.T.W. Betaprint
0050C2549	9	Netsynt S.p.A.
0050C254A	9	IPTC Tech. Comm. AB
0050C254B	9	Innopsys
0050C254C	9	Sintecnos srl
0050C254D	9	Silent System
0050C254E	9	Convergent Design
0050C254F	9	Valtronic SA
0050C2550	9	LJU Automatisierungstechnik GmbH
0050C2551	9	Innovative Neurotroncs
0050C2552	9	Elfiq Inc.
0050C2553	9	ATH system
0050C2554	9	Weinzierl Engineering GmbH
0050C2555	9	Control Alternative Solutions, Inc.
0050C2556	9	Freiburger BlickZentrum
0050C2557	9	Netcomsec Co Ltd
0050C2558	9	Bedo Elektronik GmbH
0050C2559	9	Fail Safe Solutions LLC
0050C255A	9	Valde Systems, Inc.
0050C255B	9	Matrix Comsec Private Limited
0050C255C	9	ads-tec GmbH
0050C255D	9	ACD Elektronik GmbH
0050C255E	9	Hanzas Elektronika, Sia
0050C255F	9	Moog Broad Reach
0050C2560	9	Procon Electronics
0050C2561	9	Seitec Elektronik GmbH
0050C2562	9	C21 Systems Limited
0050C2563	9	Ortrat, S.L.
0050C2564	9	Last Mile Gear
0050C2565	9	Workpower Tecnologia Eletronica Ltda-Epp
0050C2566	9	ubinetsys.co..ltd
0050C2567	9	Tess GmbH
0050C2568	9	GeoFocus, LLC
0050C2569	9	Twinwin Technplogy Co.,Ltd.
0050C256A	9	Grupo Epelsa S.L.
0050C256B	9	Dataton Utvecklings AB
0050C256C	9	Targeted Technologies, LLC
0050C256D	9	Computrol Fuel Systems Inc.
0050C256E	9	Lab-El Elektronika Laboratoryjna S.J.
0050C256F	9	Gma, Llc
0050C2570	9	Ellex Medical Pty Ltd
0050C2571	9	Oberon Service srl
0050C2572	9	Chell Instruments Ltd
0050C2573	9	DATAMICRO Co., Ltd.
0050C2574	9	Ingeniería AlmudÃ­ S.L.
0050C2575	9	Solystic
0050C2576	9	Visi-tech Systems Ltd
0050C2577	9	Advanced Software Technologies
0050C2578	9	Delphi Display Systems, Inc.
0050C2579	9	Gastager Systemtechnik GmbH
0050C257A	9	nVent, Schroff GmbH
0050C257B	9	ptswitch
0050C257C	9	éolane
0050C257D	9	Sierra Video Systems
0050C257E	9	Digital Way
0050C257F	9	Orderite, Inc.
0050C2580	9	Buyang Electronics Industrial co.,Ltd.
0050C2581	9	Devitech ApS
0050C2582	9	AllSun A/S
0050C2583	9	Junger Audio-Studiotechnik GmbH
0050C2584	9	Toyota Motorsport GmbH
0050C2585	9	Wireless Cables Inc.
0050C2586	9	Genetix Ltd
0050C2587	9	Dynalco
0050C2588	9	Federal Electronics
0050C2589	9	Horiba Abx Sas
0050C258A	9	Dixell S.p.a.
0050C258B	9	Innovative Dynamics GmbH
0050C258C	9	Lattice Semiconductor Corp. (LPA)
0050C258D	9	Zao
0050C258E	9	Penny & Giles Aerospace Ltd
0050C258F	9	XoIP Systems Pty Ltd
0050C2590	9	EM Motorsport Ltd
0050C2591	9	Grosvenor Technology Ltd
0050C2592	9	PaloDEx Group Oy
0050C2593	9	Broadlight
0050C2594	9	Pixel Velocity, Inc
0050C2595	9	Callpod, Inc.
0050C2596	9	Spansion
0050C2597	9	Nautel LTD
0050C2598	9	Bundesamt für Strahlenschutz
0050C2599	9	Fen Technology Limited
0050C259A	9	MultiTrode Pty Ltd
0050C259B	9	Sapec
0050C259C	9	Delsat Group S.A.
0050C259D	9	DSS Networks, Inc.
0050C259E	9	Legerity
0050C259F	9	ads-tec GmbH
0050C25A0	9	Rudolph Technologies, Inc.
0050C25A1	9	Vestfold Butikkdata AS
0050C25A2	9	iNET Systems Inc.
0050C25A3	9	Lumel S.A.
0050C25A4	9	Federal State Unitary Enterprise Experimental Factory for Sc
0050C25A5	9	Equipos de Telecomunicación Optoelectronicos, S.A.
0050C25A6	9	Plastic Logic
0050C25A7	9	Phytec Messtechnik GmbH
0050C25A8	9	Etap Nv
0050C25A9	9	AYC Telecom Ltd
0050C25AA	9	Transenna AB
0050C25AB	9	Eaton Corp. Electrical Group Data Center Solutions - Pulizzi
0050C25AC	9	Kinemetrics, Inc.
0050C25AD	9	Emcom Systems
0050C25AE	9	Cps Europe B.V.
0050C25AF	9	Dorlet Sau
0050C25B0	9	INCOTEC GmbH
0050C25B1	9	Rosta Ltd
0050C25B2	9	Syntronic AB
0050C25B3	9	HITECOM System
0050C25B4	9	Terrascience Systems Ltd.
0050C25B5	9	Rafael
0050C25B6	9	Kontron (BeiJing) Technology Co.,Ltd
0050C25B7	9	AVerMedia Technologies, Inc.
0050C25B8	9	WestfaliaSurge GmbH
0050C25B9	9	Taiwan Video & Monitor
0050C25BA	9	SAIA Burgess Controls AG
0050C25BB	9	Unic Technologies Inc
0050C25BC	9	Guangzhou Hui Si Information Technologies Inc.
0050C25BD	9	Nomus Comm Systems
0050C25BE	9	Card Access Services Pty Ltd
0050C25BF	9	Techimp Systems S.r.l.
0050C25C0	9	Pyott-Boone Electronics
0050C25C1	9	R. L. Drake Company
0050C25C2	9	Intuitive Surgical, Inc
0050C25C3	9	KS System GmbH
0050C25C4	9	ProMik GmbH
0050C25C5	9	Radiant Imaging, Inc.
0050C25C6	9	Technische Alternative GmbH
0050C25C7	9	InSync Technology Ltd
0050C25C8	9	Georgia Tech Research Institute
0050C25C9	9	Shenzhen Quanlong Technique Co.Ltd
0050C25CA	9	Buyang Electronics Industrial Co., Ltd.
0050C25CB	9	Kobold Sistemi s.r.l.
0050C25CC	9	Enseo, Inc.
0050C25CD	9	RADA Electronics Industries Ltd.
0050C25CE	9	Roke Manor Research Ltd
0050C25CF	9	Innomed Medical Inc
0050C25D0	9	Automata Spa
0050C25D1	9	Meucci Solutions
0050C25D2	9	DA-Design Oy
0050C25D3	9	Wexiodisk AB
0050C25D4	9	Buyang Electronics Industrial Co., Ltd.
0050C25D5	9	Cannon Technologies
0050C25D6	9	BioAccess Tecnologia em Biometria Ltda.
0050C25D7	9	Synrad, Inc.
0050C25D8	9	Technifor Sas
0050C25D9	9	Crimson Microsystems, Inc.
0050C25DA	9	Tonna Electronique
0050C25DB	9	Secure Systems & Services
0050C25DC	9	RM Michaelides Software & Elektronik GmbH
0050C25DD	9	SomerData ltd
0050C25DE	9	Magal Senstar Inc.
0050C25DF	9	Gnutek Ltd.
0050C25E0	9	Phytec Messtechnik GmbH
0050C25E1	9	Ittiam Systems (P) Ltd
0050C25E2	9	PYRAMID Computer GmbH
0050C25E3	9	Computechnic AG
0050C25E4	9	Buyang Electronics Industrial Co., Ltd.
0050C25E5	9	Stresstech OY
0050C25E6	9	Musatel
0050C25E7	9	Eads Test & Services
0050C25E8	9	Info-Chip Communications Ltd.
0050C25E9	9	Micro Technology Services Inc.
0050C25EA	9	Micro Elektronische Producten
0050C25EB	9	Garper Telecomunicaciones, S.L.
0050C25EC	9	ASiS Technologies Pte Ltd
0050C25ED	9	Aquarotter A Franke Company
0050C25EE	9	Condre Corporation
0050C25EF	9	pikkerton GmbH
0050C25F0	9	DIAS Infrared GmbH
0050C25F1	9	Technomarine JSC
0050C25F2	9	ESEM Grünau GmbH & Co. KG
0050C25F3	9	POSNET Polska S.A.
0050C25F4	9	TeamProjects BV
0050C25F5	9	Genesis inc
0050C25F6	9	Cambridge Consultants Ltd
0050C25F7	9	Metrologic Group
0050C25F8	9	Grupo Epelsa S.L.
0050C25F9	9	ROTHARY Solutions AG
0050C25FA	9	LEA d.o.o.
0050C25FB	9	All-Systems Electronics Pty Ltd
0050C25FC	9	FilmLight Limited
0050C25FD	9	MEG Electronic Inc.
0050C25FE	9	Novacomm Ltda
0050C25FF	9	Gazelle Monitoring Systems
0050C2600	9	Protec Fire Detection plc
0050C2601	9	MedAvant Healthcare
0050C2602	9	Chauvin Arnoux
0050C2603	9	Cerus Corp
0050C2604	9	HCJB Global
0050C2605	9	Swistec GmbH
0050C2606	9	Shenzhen Huazhong Technology Inc
0050C2607	9	Telecom FM
0050C2608	9	Silex Industrial Automation Ltd.
0050C2609	9	Toptech Systems, Inc.
0050C260A	9	Gradual Tecnologia Ltda.
0050C260B	9	Shanghai QianJin Electronic Equipment Co. Ltd.
0050C260C	9	Identic Ab
0050C260D	9	Sicon srl
0050C260E	9	Automation and Control Technology, Inc.
0050C260F	9	Kommunikations- & Sicherheitssysteme Gesellschaft m.b.H
0050C2610	9	FDT Manufacturing, LLC
0050C2611	9	Brookhaven National Laboratory
0050C2612	9	IHP-GmbH
0050C2613	9	Tattile Srl
0050C2614	9	Proserv
0050C2615	9	Axis Electronics
0050C2616	9	Honeywell
0050C2617	9	Narinet, Inc.
0050C2618	9	Intergrated Security Mfg. Ltd
0050C2619	9	Linkbit, Inc.
0050C261A	9	Communication Components Inc.
0050C261B	9	NCI Technologies Inc.
0050C261C	9	TestPro Systems, Inc.
0050C261D	9	Sutus Inc
0050C261E	9	Lester Electronics Ltd
0050C261F	9	Imagine Communications
0050C2620	9	Harman/Becker Automotive Systems GmbH
0050C2621	9	Version-T
0050C2622	9	2N TELEKOMUNIKACE a.s.
0050C2623	9	Safeline Sl
0050C2624	9	Comtest Networks
0050C2625	9	EBNeuro SpA
0050C2626	9	Winsys Informatica ltda
0050C2627	9	JungleSystem Co., Ltd.
0050C2628	9	DARE Development
0050C2629	9	MacDonald Humfrey (Products) Ltd
0050C262A	9	Prisma Engineering srl
0050C262B	9	First Control Systems AB
0050C262C	9	AirMatrix, Inc.
0050C262D	9	Procon Electronics
0050C262E	9	TDM Ingénierie
0050C262F	9	Qes
0050C2630	9	Aurora Flight Sciences
0050C2631	9	Fraunhofer IIS
0050C2632	9	RoseTechnology A/S
0050C2633	9	Rice University
0050C2634	9	Sohon Inc
0050C2635	9	Shockfish SA
0050C2636	9	dSPACE GmbH
0050C2637	9	Omnitrol Networks, Inc.
0050C2638	9	HUNGAROCOM Telecommunication Ltd.
0050C2639	9	Qstreams Networks Inc.
0050C263A	9	3DSP Corporation
0050C263B	9	Powis Corporation
0050C263C	9	dPict Imaging, Inc.
0050C263D	9	IDERs Inc
0050C263E	9	T2 Communication Ltd
0050C263F	9	Speech Technology Center Limited
0050C2640	9	Iac
0050C2641	9	NEO Information Systems Co., Ltd.
0050C2642	9	Stanton Technologies Sdn Bhd
0050C2643	9	Enatel Limited
0050C2644	9	Phytec Messtechnik GmbH
0050C2645	9	The Software Group Limited
0050C2646	9	Trutouch Technologies Inc
0050C2647	9	R&D Technology Solutionz Limited
0050C2648	9	Fidelity Comtech, Inc.
0050C2649	9	Pan-STARRS
0050C264A	9	CPqD
0050C264B	9	MangoDSP
0050C264C	9	CIS Corporation
0050C264D	9	Tera Information System Labs
0050C264E	9	Northern Power
0050C264F	9	MA Lighting Technology GmbH
0050C2650	9	Liquid Breaker, LLC
0050C2651	9	Staer Spa
0050C2652	9	Wideco Sweden AB
0050C2653	9	Doble Engineering
0050C2654	9	PaloDEx Group Oy
0050C2655	9	Physik Instrumente (PI) GmbH&Co.KG
0050C2656	9	LDA Audio Video Profesional
0050C2657	9	Monytel S.A.
0050C2658	9	OpenPKG GmbH
0050C2659	9	Dorsett Technologies Inc
0050C265A	9	Hisstema AB
0050C265B	9	Silverbrook Research
0050C265C	9	VTZ d.o.o.
0050C265D	9	Redfone Communications LLC
0050C265E	9	Cantion A/S
0050C265F	9	Invocon, Inc.
0050C2660	9	Izisoft
0050C2661	9	P.C.E.
0050C2662	9	Asia Pacific Card & System Sdn Bhd
0050C2663	9	COE Limited
0050C2664	9	Westel Wireless Systems
0050C2665	9	NetworkSound, Inc
0050C2666	9	Xworks NZ Limited
0050C2667	9	Vocality International Ltd
0050C2668	9	Keith & Koep GmbH
0050C2669	9	Dsp Design
0050C266A	9	ABB Transmission and Distribution Automation Equipment (Xiamen) Co., Ltd.
0050C266B	9	flsystem
0050C266C	9	Desy
0050C266D	9	DIGITEK S.p.A.
0050C266E	9	Linear Systems Ltd.
0050C266F	9	Nilan A/S
0050C2670	9	Naim Audio
0050C2671	9	Skyline Products, Inc
0050C2672	9	DDS Elettronica srl
0050C2673	9	Ferrari electronic AG
0050C2674	9	Protech Optronics Co., Ltd.
0050C2675	9	Kenton Research Ltd
0050C2676	9	Eds
0050C2677	9	ProconX Pty Ltd
0050C2678	9	Ihm
0050C2679	9	Industrial Vacuum Systems
0050C267A	9	CC Systems AB
0050C267B	9	Sparton Electronics
0050C267C	9	Gogo BA
0050C267D	9	ESA Messtechnik GmbH
0050C267E	9	SAIA Burgess Controls AG
0050C267F	9	Phytec Messtechnik GmbH
0050C2680	9	Honey Network Research Limited
0050C2681	9	Owasys Advanced Wireless Devices
0050C2682	9	Commet AB
0050C2683	9	MEGGITT Safety System
0050C2684	9	REASON Tecnologia S.A.
0050C2685	9	Datamars SA
0050C2686	9	ANNAX Anzeigesysteme GmbH
0050C2687	9	Access Specialties, Inc
0050C2688	9	Elk Products
0050C2689	9	RF Code
0050C268A	9	Zhuhai Jiahe Electronics Co.,LTD
0050C268B	9	Simtek Inc.
0050C268C	9	Isochron Inc
0050C268D	9	CXR Larus Corporation
0050C268E	9	Selco
0050C268F	9	Bertronic Srl
0050C2690	9	GHL Systems Berhad
0050C2691	9	Interopix, Inc.
0050C2692	9	Mate Media Access Technologies
0050C2693	9	Tech Comm, Inc.
0050C2694	9	Initel srl
0050C2695	9	Purelink Technology, inc.
0050C2696	9	Casabyte Inc.
0050C2697	9	Monarch Instrument
0050C2698	9	Navtech Radar Ltd
0050C2699	9	Bulletendpoints Enterprises Inc
0050C269A	9	StoreTech Limited
0050C269B	9	Tsien (UK) Ltd
0050C269C	9	Bug Labs, Inc.
0050C269D	9	Dvation.co.,Ltd
0050C269E	9	Ideus AB
0050C269F	9	Total RF, LLC
0050C26A0	9	GFP Lab S.r.l.
0050C26A1	9	Pricol Limited
0050C26A2	9	Cadi Scientific Pte Ltd
0050C26A3	9	CreaTech Electronics Co.
0050C26A4	9	Teletask
0050C26A5	9	EATON FHF Funke + Huster Fernsig GmbH
0050C26A6	9	Victory Concept Industries Ltd.
0050C26A7	9	Hoer GmbH & Co. Industrie-Electronic KG
0050C26A8	9	Delcan Technologies, Inc
0050C26A9	9	Armida Technologies Corporation
0050C26AA	9	Ifox - Industria e Comercio Ltda
0050C26AB	9	Softwareentwicklung
0050C26AC	9	Thales UK
0050C26AD	9	Heim- & Bürokommunikation
0050C26AE	9	Qualisys AB
0050C26AF	9	Nanoradio AB
0050C26B0	9	Smart Key International Limited
0050C26B1	9	Burk Technology
0050C26B2	9	Edgeware AB
0050C26B3	9	4RF Communications Ltd
0050C26B4	9	Somesca
0050C26B5	9	Triumf
0050C26B6	9	CommoDaS GmbH
0050C26B7	9	System LSI CO.Ltd.
0050C26B8	9	Epec Oy
0050C26B9	9	unipo GmbH
0050C26BA	9	Fertron Controle e Automacao Industrial Ltda.
0050C26BB	9	Ele.Mag S.r.l.
0050C26BC	9	Paraytec Ltd
0050C26BD	9	Mitron Oy
0050C26BE	9	ESTEC Co.,Ltd.
0050C26BF	9	Optoplan as
0050C26C0	9	Gloster Sante Europe
0050C26C1	9	RADIUS Sweden AB
0050C26C2	9	HoseoTelnet Inc...
0050C26C3	9	iTRACS Corporation
0050C26C4	9	REXXON GmbH
0050C26C5	9	Oerlikon Contraves AG
0050C26C6	9	MedAvant Healthcare
0050C26C7	9	QuickCircuit Ltd.
0050C26C8	9	B&S MEDIA Co., LTD.
0050C26C9	9	Netami
0050C26CA	9	Dynamic Hearing Pty Ltd
0050C26CB	9	Stream Processors
0050C26CC	9	Widmer Time Recorder Co., Inc.
0050C26CD	9	Rgm Spa
0050C26CE	9	EMITALL Surveillance S.A,
0050C26CF	9	Microway
0050C26D0	9	EDS Systemtechnik
0050C26D1	9	Schnick-Schnack-Systems GmbH
0050C26D2	9	Lumistar Incorporated
0050C26D3	9	DigiSensory technologies Pty Ltd
0050C26D4	9	Etani Electronics Co.,Ltd.
0050C26D5	9	Becker Electronics GmbH
0050C26D6	9	ADL Electronics Ltd.
0050C26D7	9	Mavenir System, Inc.
0050C26D8	9	BL Healthcare, Inc.
0050C26D9	9	Ajeco Oy
0050C26DA	9	Techno Fittings S.r.l.
0050C26DB	9	Gebhardt Ventilatoren GmbH
0050C26DC	9	L-3 Communications Mobile-Vision, Inc.
0050C26DD	9	Zmicro Systems Inc
0050C26DE	9	Laser Tools & Technics Corp.
0050C26DF	9	QR Sciences Ltd
0050C26E0	9	FIRSTTRUST Co.,Ltd.
0050C26E1	9	NewOnSys Ltd.
0050C26E2	9	Phytec Messtechnik GmbH
0050C26E3	9	Miros AS
0050C26E4	9	MangoDSP
0050C26E5	9	Boeckeler Instruments, Inc.
0050C26E6	9	Lanetco
0050C26E7	9	Ace Axis Limited
0050C26E8	9	Anymax
0050C26E9	9	Bando electronic communication Co.Lltd
0050C26EA	9	Firstec Sa
0050C26EB	9	Harrison Audio, LLC
0050C26EC	9	Netistix Technologies Corporation
0050C26ED	9	Sechan Electronics, Inc.
0050C26EE	9	Interactive Electronic Systems
0050C26EF	9	Pneumopartners LaenneXT SA
0050C26F0	9	Stanley Security Solutions, Inc.
0050C26F1	9	ITS Telecom
0050C26F2	9	Laser Electronics Ltd
0050C26F3	9	E3Switch LLC
0050C26F4	9	Cryogenic Control Systems, Inc.
0050C26F5	9	Kitron Microelectronics AB
0050C26F6	9	AV SatCom AS
0050C26F7	9	infoplan Gesellschaftfür Informationssysteme mbH
0050C26F8	9	RV Technology Limited
0050C26F9	9	Revox GmbH
0050C26FA	9	Dcns
0050C26FB	9	WaveIP
0050C26FC	9	Acte Sp. z o.o.
0050C26FD	9	SAIA Burgess Controls AG
0050C26FE	9	Blue Origin
0050C26FF	9	St. Michael Strategies Inc.
0050C2700	9	Gem-Med Sl
0050C2701	9	Keith & Koep GmbH
0050C2702	9	SPM Instrument AB
0050C2703	9	SAE IT-systems GmbH & Co. KG
0050C2704	9	The Dini Group, La Jolla inc.
0050C2705	9	Hauch & Bach ApS
0050C2706	9	DioDigiWorks. CO., LTD.
0050C2707	9	DTech Labs Inc
0050C2708	9	Smartek d.o.o.
0050C2709	9	RO.VE.R. Laboratories S.p.A
0050C270A	9	Efficient Channel Coding
0050C270B	9	B.E.A.R. Solutions (Australasia) Pty, Ltd
0050C270C	9	Exertus
0050C270D	9	ela-soft GmbH & Co. KG
0050C270E	9	Audico Systems Oy
0050C270F	9	Zumbach Electronic AG
0050C2710	9	Wharton Electronics Ltd
0050C2711	9	Linkit S.R.L.
0050C2712	9	Pasan SA
0050C2713	9	3DX-Ray Limited
0050C2714	9	T.E.Am., S. A.
0050C2715	9	RIEXINGER Elektronik
0050C2716	9	Mitrol S.R.L.
0050C2717	9	MB connect line GmbH Fernwartungssysteme
0050C2718	9	illunis LLC
0050C2719	9	ennovatis GmbH
0050C271A	9	Logus Broadband Wireless Solutions Inc.
0050C271B	9	ADVA Optical Networking
0050C271C	9	Elmec Inc.
0050C271D	9	MG s.r.l.
0050C271E	9	ASKI Industrie Elektronik Ges.m.b.H.
0050C271F	9	ASC telecom AG
0050C2720	9	Colorado Engineering Inc.
0050C2721	9	Spectrum Communications FZE
0050C2722	9	Centric TSolve BV
0050C2723	9	Power Electronics Espana, S.L.
0050C2724	9	HSC-Regelungstechnik GmbH
0050C2725	9	Dsp Design
0050C2726	9	eta systemi CKB
0050C2727	9	Pelweckyj Videotechnik GmbH
0050C2728	9	InterDigital Canada Ltd
0050C2729	9	SP Controls, Inc
0050C272A	9	Phytec Messtechnik GmbH
0050C272B	9	Sequestered Solutions
0050C272C	9	Richard Griessbach Feinmechanik GmbH
0050C272D	9	Physical Acoustics Corporation
0050C272E	9	Sncf Eim Pays De Loire
0050C272F	9	Priority Electronics Ltd
0050C2730	9	haber & koenig electronics gmbh
0050C2731	9	Spirent Communications
0050C2732	9	Schlumberger K.K.
0050C2733	9	Cimetrics Research Pty Ltd
0050C2734	9	CardioMEMS Inc.
0050C2735	9	Ant Lamp, Inc
0050C2736	9	Nika Ltd
0050C2737	9	Teradici Corporation
0050C2738	9	Miracom Technology Co., Ltd.
0050C2739	9	Tattile srl
0050C273A	9	Naturela Ltd.
0050C273B	9	On Air Networks
0050C273C	9	Simicon
0050C273D	9	cryptiris
0050C273E	9	Quantec Networks GmbH
0050C273F	9	MEDAV GmbH
0050C2740	9	McQuay China
0050C2741	9	Dain
0050C2742	9	Fantuzzi Reggiane
0050C2743	9	Elektro-Top 3000 Ltd.
0050C2744	9	Avonaco Systems, Inc.
0050C2745	9	Acisa
0050C2746	9	Realtronix Company
0050C2747	9	CDSA Dam Neck
0050C2748	9	Letechnic Ltd
0050C2749	9	Affolter Technologies SA
0050C274A	9	Monitor Electronics Ltd
0050C274B	9	STAR-Dundee Ltd
0050C274C	9	Saia-Burgess Controls AG
0050C274D	9	Beceem Communications, Inc.
0050C274E	9	Tronico
0050C274F	9	German Technologies
0050C2750	9	Brightlights Intellectual Property Ltd
0050C2751	9	e&s Engineering & Software GmbH
0050C2752	9	Lober, S.A.
0050C2753	9	Abb
0050C2754	9	Abeo Corporation
0050C2755	9	Teletek Electronics
0050C2756	9	Chesapeake Sciences Corp
0050C2757	9	E S P Technologies Ltd
0050C2758	9	AixSolve GmbH
0050C2759	9	Sequentric Energy Systems, LLC
0050C275A	9	Gaisler Research AB
0050C275B	9	DMT System S.p.A.
0050C275C	9	STÖRK-TRONIC Störk GmbH&Co. KG
0050C275D	9	Fluid Analytics, Inc.
0050C275E	9	Sky-Skan, Incorporated
0050C275F	9	B. Rexroth the identity company GmbH
0050C2760	9	Ar'S Co., Ltd.
0050C2761	9	Elbit Systems of America
0050C2762	9	Assembly Contracts Limited
0050C2763	9	XtendWave
0050C2764	9	Argus-Spectrum
0050C2765	9	Phytec Messtechnik GmbH
0050C2766	9	Gutermann Technology GmbH
0050C2767	9	Eid
0050C2768	9	Control Service do Brasil Ltda
0050C2769	9	BES GmbH
0050C276A	9	Digidrive Audio Limited
0050C276B	9	Putercom Enterprise Co., LTD.
0050C276C	9	EFG CZ spol. s r.o.
0050C276D	9	Mobilisme
0050C276E	9	Crinia Corporation
0050C276F	9	Control and Robotics Solutions
0050C2770	9	Cadex Electronics Inc.
0050C2771	9	ZigBee Alliance
0050C2772	9	IES Elektronikentwicklung
0050C2773	9	Pointe Conception Medical Inc.
0050C2774	9	GeoSIG Ltd.
0050C2775	9	Laserdyne Technologies
0050C2776	9	Integrated Security Corporation
0050C2777	9	Euro Display Srl
0050C2778	9	SunGard Vivista
0050C2779	9	Coral Telecom Ltd
0050C277A	9	Smith Meter, Inc
0050C277B	9	Itibia Technologies
0050C277C	9	Atec Srl
0050C277D	9	Lincoln Industrial
0050C277E	9	Cominfo, Inc.
0050C277F	9	ACD Elektronik GmbH
0050C2780	9	IQ Solutions GmbH & Co. KG
0050C2781	9	Starling Advanced Communications
0050C2782	9	Phytec Messtechnik GmbH
0050C2783	9	NORMA systems GmbH
0050C2784	9	Lewis Controls Inc.
0050C2785	9	Icon Time Systems
0050C2786	9	Keith & Koep GmbH
0050C2787	9	Austco Marketing & Service (USA) ltd.
0050C2788	9	Hosa Technology, Inc.
0050C2789	9	Rosslare Enterprises Limited
0050C278A	9	Level Telecom
0050C278B	9	OMICRON electronics GmbH
0050C278C	9	Giga-tronics, Inc.
0050C278D	9	Telairity
0050C278E	9	Globalcom Engineering Srl
0050C278F	9	ELMAR electronic
0050C2790	9	GE Security-Kampro
0050C2791	9	M Squared Lasers Limited
0050C2792	9	SMARTRO Co.,Ltd.
0050C2793	9	Enertex Bayern GmbH
0050C2794	9	Comsonics, Inc.
0050C2795	9	Ameli Spa
0050C2796	9	Dorlet Sau
0050C2797	9	Tiefenbach Control Systems GmbH
